Skeleton ID,RXM3 (1) - Presence,RXM3 (1) - Development,RXM3 (1) - Wear 1,RXM3 (1) - Wear 2,RXM3 (1) - Wear 3,RXM3 (1) - Wear 4,RXM3 (1) - Wear Total,RXM3 (1) - Caries 1,RXM3 (1) - Caries 2,RXM3 (1) - Chipping,RXM3 (1) - Chipping 2,RXM3 (1) - Hypoplasia,RXM3 (1) - Hypoplasia Msmt,RXM3 (1) - Calculus,RXM3 (1) - Abscess,RXM2 (2) - Presence,RXM2 (2) - Development,RXM2 (2) - Wear 1,RXM2 (2) - Wear 2,RXM2 (2) - Wear 3,RXM2 (2) - Wear 4,RXM2 (2) - Wear Total,RXM2 (2) - Caries 1,RXM2 (2) - Caries 2,RXM2 (2) - Chipping,RXM2 (2) - Chipping 2,RXM2 (2) - Hypoplasia,RXM2 (2) - Hypoplasia Msmt,RXM2 (2) - Calculus,RXM2 (2) - Abscess,RXM1 (3) - Presence,RXM1 (3) - Development,RXM1 (3) - Wear 1,RXM1 (3) - Wear 2,RXM1 (3) - Wear 3,RXM1 (3) - Wear 4,RXM1 (3) - Wear Total,RXM1 (3) - Caries 1,RXM1 (3) - Caries 2,RXM1 (3) - Chipping,RXM1 (3) - Chipping 2,RXM1 (3) - Hypoplasia,RXM1 (3) - Hypoplasia Msmt,RXM1 (3) - Calculus,RXM1 (3) - Abscess,RXP4 (4) - Presence,RXP4 (4) - Development,RXP4 (4) - Wear,RXP4 (4) - Caries 1,RXP4 (4) - Caries 2,RXP4 (4) - Chipping,RXP4 (4) - Chipping 2,RXP4 (4) - Hypoplasia,RXP4 (4) - Hypoplasia Msmt,RXP4 (4) - Calculus,RXP4 (4) - Abscess,RXP3 (5) - Presence,RXP3 (5) - Development,RXP3 (5) - Wear,RXP3 (5) - Caries 1,RXP3 (5) - Caries 2,RXP3 (5) - Chipping,RXP3 (5) - Chipping 2,RXP3 (5) - Hypoplasia,RXP3 (5) - Hypoplasia Msmt,RXP3 (5) - Calculus,RXP3 (5) - Abscess,RXC (6) - Presence,RXC (6) - Development,RXC (6) - Wear,RXC (6) - Caries 1,RXC (6) - Caries 2,RXC (6) - Chipping,RXC (6) - Chipping 2,RXC (6) - Hypoplasia,RXC (6) - Hypoplasia Msmt,RXC (6) - Calculus,RXC (6) - Abscess,RXI2 (7) - Presence,RXI2 (7) - Development,RXI2 (7) - Wear,RXI2 (7) - Caries 1,RXI2 (7) - Caries 2,RXI2 (7) - Chipping,RXI2 (7) - Chipping 2,RXI2 (7) - Hypoplasia,RXI2 (7) - Hypoplasia Msmt,RXI2 (7) - Calculus,RXI2 (7) - Abscess,RXI1 (8) - Presence,RXI1 (8) - Development,RXI1 (8) - Wear,RXI1 (8) - Caries 1,RXI1 (8) - Caries 2,RXI1 (8) - Chipping,RXI1 (8) - Chipping 2,RXI1 (8) - Hypoplasia,RXI1 (8) - Hypoplasia Msmt,RXI1 (8) - Calculus,RXI1 (8) - Abscess,Notes
"T73","6",,,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","04","05","05","04",18,"0","0","0","0","0",,"0","0","2","15","4","2","0","0","0","0",,"0","0","2","15","3","0","0","3.1.1.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","3.1.1.1","0","0",,"0","0","M2 wear-free possibly because of early loss of RNM2.  Mand is completely remodelled at RNM2.  Peg-shaped RXI2.  Probable congenital absence of M3 (no facet on M2)."
"T75","1","07",,,,,,,,,,"0",,,"9","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","9","2","15","01","02","02","01",6,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","5",8.34,"0","9","2","15","2","0","0","0","0","0",,"0","9",
"T76","2","15","04","05","02","02",13,"0","0","0","0","0",,"0","0","2","15","04","05","04","04",17,"0","0","0","0","0",,"0","0","2","15","06","07","05","05",23,"0","0","1.1.1.0","2.1.1.0","0",,"0","0","2","15","3","0","0","3.1.2.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"T77","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","03","05","05","02",15,"0","0","0","0","0",,"1.1","9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","2","15","2","0","0","3.1.2.2","0","0",,"1.1","9","3",,,,,,,,,,"9",
"T8",,,,,,,,,,,,,,,,"1","06",,,,,,,,,,"0",,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","4",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","06",,,,,,"0",,,"9","See notes and photos of dental pathology on this side."
"T80","8",,,,,,0,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","2.1.1.0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0",
"T81","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","02","05","05","02",14,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","7",,,,,,,,,,"0","2","15","3","0","0","1.2.1.0","0","0",,"0","0",
"T82A","2","15","04","04","02","04",14,"0","0","0","0","0",,"1.3","0","2","15","04","05","03","03",15,"2","2","0","0","0",,"2.1","0","2","15","04",,,"04",,"6","0","0","0","0",,"2.1","1","2","15","3","2","2","0","0","0",,"1.1","0","2","15","3","2","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","5","0","0","3.1.1.1","0","0",,"0","9","RXM1 likely started interproximally (mesial).  RXM2 and RXP4 have an interproximal lesion both mesially and distally."
"T82B","2","15","04","07","04","04",19,"0","0","0","0","0",,"2.2","0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","7","0","0","0","0","0",,"0","0","2","15","7","0","0","1.1.2.0","0","0",,"0","0","2","15","6","0","0","0","0","0",,"0","0","2","15","6","0","0","1.1.2.0","0","0",,"0","0","2","15","7","0","0","0","0","0",,"0","0",
"T83B","5",,,,,,,,,,,,,,"0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","03","05","04","03",15,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","4","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0",
"T84","1","06",,,,,,,,,,"0",,,"0","2","15","01","02","01","01",5,"0","0","0","0","0",,"0","0","2","15","02","03","01","01",7,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","1.1.1.0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0",
"T9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","05",,,,,,,,,,"0",,,"9",,,,,,,,,,,,,,,,,,,,,,,"1","04",,,,,,"3",5.43,,"9","5",,,,,,,,,,"9","5",,,,,,,,,,"9",
"US15B",,,,,,,,,,,,,,,,"1","06",,,,,,,,,,"0",,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","RXI1 is in the crypt, so impossible to gauge development.  I would assume it's around root 1/2 complete on account of the age of this subadult."
"US15C","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US170","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","9","1","11",,,,,,"0",,,"9","1","11",,,,,,"0",,,"9","1","11",,,,,,"0",,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US31A","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US31B","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US36B","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US36C","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US36D","6",,,,,,0,,,,,,,,,"2","15","01","01","01","01",4,"0","0","1.1.2.0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,,"2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,,"5",,,,,,,,,,,
"US36E","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US66C","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US66D","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
