Skeleton ID,LNM3 (17) - Presence,LNM3 (17) - Development,LNM3 (17) - Wear 1,LNM3 (17) - Wear 2,LNM3 (17) - Wear 3,LNM3 (17) - Wear 4,LNM3 (17) - Wear Total,LNM3 (17) - Caries 1,LNM3 (17) - Caries 2,LNM3 (17) - Chipping,LNM3 (17) - Chipping 2,LNM3 (17) - Hypoplasia,LNM3 (17) - Hypoplasia Msmt,LNM3 (17) - Calculus,LNM3 (17) - Abscess,LNM2 (18) - Presence,LNM2 (18) - Development,LNM2 (18) - Wear 1,LNM2 (18) - Wear 2,LNM2 (18) - Wear 3,LNM2 (18) - Wear 4,LNM2 (18) - Wear Total,LNM2 (18) - Caries 1,LNM2 (18) - Caries 2,LNM2 (18) - Chipping,LNM2 (18) - Chipping 2,LNM2 (18) - Hypoplasia,LNM2 (18) - Hypoplasia Msmt,LNM2 (18) - Calculus,LNM2 (18) - Abscess,LNM1 (19) - Presence,LNM1 (19) - Development,LNM1 (19) - Wear 1,LNM1 (19) - Wear 2,LNM1 (19) - Wear 3,LNM1 (19) - Wear 4,LNM1 (19) - Wear Total,LNM1 (19) - Caries 1,LNM1 (19) - Caries 2,LNM1 (19) - Chipping,LNM1 (19) - Chipping 2,LNM1 (19) - Hypoplasia,LNM1 (19) - Hypoplasia Msmt,LNM1 (19) - Calculus,LNM1 (19) - Abscess,LNP4 (20) - Presence,LNP4 (20) - Development,LNP4 (20) - Wear,LNP4 (20) - Caries 1,LNP4 (20) - Caries 2,LNP4 (20) - Chipping,LNP4 (20) - Chipping 2,LNP4 (20) - Hypoplasia,LNP4 (20) - Hypoplasia Msmt,LNP4 (20) - Calculus,LNP4 (20) - Abscess,LNP3 (21) - Presence,LNP3 (21) - Development,LNP3 (21) - Wear,LNP3 (21) - Caries 1,LNP3 (21) - Caries 2,LNP3 (21) - Chipping,LNP3 (21) - Chipping 2,LNP3 (21) - Hypoplasia,LNP3 (21) - Hypoplasia Msmt,LNP3 (21) - Calculus,LNP3 (21) - Abscess,LNC (22) - Presence,LNC (22) - Development,LNC (22) - Wear,LNC (22) - Caries 1,LNC (22) - Caries 2,LNC (22) - Chipping,LNC (22) - Chipping 2,LNC (22) - Hypoplasia,LNC (22) - Hypoplasia Msmt,LNC (22) - Calculus,LNC (22) - Abscess,LNI2 (23) - Presence,LNI2 (23) - Development,LNI2 (23) - Wear,LNI2 (23) - Caries 1,LNI2 (23) - Caries 2,LNI2 (23) - Chipping,LNI2 (23) - Chipping 2,LNI2 (23) - Hypoplasia,LNI2 (23) - Hypoplasia Msmt,LNI2 (23) - Calculus,LNI2 (23) - Abscess,LNI1 (24) - Presence,LNI1 (24) - Development,LNI1 (24) - Wear,LNI1 (24) - Caries 1,LNI1 (24) - Caries 2,LNI1 (24) - Chipping,LNI1 (24) - Chipping 2,LNI1 (24) - Hypoplasia,LNI1 (24) - Hypoplasia Msmt,LNI1 (24) - Calculus,LNI1 (24) - Abscess,Notes
"T7","6",,,,,,,,,,,,,,"0","2","15","06","03","06","06",21,"0","0","2.1.3.0","0","0",,"1.4","9","2","15","06","06","09","08",29,"0","0","3.2.1.2","2.1.1.0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.1","0","2","15","4","0","0","2.1.3.0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"2.4","0","2","15","5","0","0","2.2.1.0","0","0",,"1.4","0","2","15","5","0","0","2.2.1.0","0","0",,"0","0",
"T70",,,,,,,,,,,,,,,,"8",,,,,,0,,,,,,,,,"2","15","01","01","01","02",5,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","8",,,,,,,,,,"0","LNIs can be barely seen through eruption openings in the mandible."
"T71",,,,,,,,,,,,,,,,"1","04",,,,,,,,,,,,,"9","1","07",,,,,,,,,,"0",,,"9","1","04",,,,,,,,,"9","1","05",,,,,,,,,"9","1","06",,,,,,"0",,,"9","1","09",,,,,,"0",,,"9","1","09",,,,,,"0",,,"9",
"T72","1","04",,,,,,,,,,,,,"9","2","15","01","02","02","01",6,"0","0","0","0","0",,"0","9","2","15","02","02","05","04",13,"0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","1",5.01,"0","9","2","15","1","0","0","0","0","1",4.58,"0","9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"T73","3",,,,,,,,,,,,,,"9","2","15","04","03","04","04",15,"2","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","3","2","0","1.1.1.0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","4","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","3.1.2.2","3.1.2.1","0",,"2.1","0","Possible congenital absence of M3s, but it is unclear."
"T75","8",,,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","04","02",10,"1","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","2","0","0","3.1.1.1","0","0",,"1.1","0",
"T76","2","15","01","02","04","03",10,"0","0","0","0","0",,"0","0","2","15","04","04","05","05",18,"0","0","0","0","0",,"0","0","2","15","05","05","06","06",22,"0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","1",2.93,"0","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0",
"T77","3",,,,,,,,,,,,,,"9","2","15","03","03","01","02",9,"0","0","0","0","0",,"0","9","2","15","05","02","05","05",17,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","2","15","5","0","0","0","0","0",,"2.1","9","Incisor could be a lateral, but based on wear and calculus formation, I'm fairly certain it's a central incisor."
"T8",,,,,,,,,,,,,,,,"1","07",,,,,,,,,,"0",,,"0","2","15","02","01","02","02",7,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","11","1","0","0","0","0","0",,"0","0",
"T80","1","10",,,,,0,,,,,"0",,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","04","03",9,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","9",
"T81","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","03","02",7,"0","0","4.1.2.0","2.1.1.0","0",,"1.4","0","2","15","03","03","05","05",16,"0","0","0","0","0",,"1.2","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"2.4","0","2","15","3","0","0","0","0","0",,"2.4","0","LNM2 has an occlusal chip."
"T82A","2","15","04","05","04","04",17,"4","0","0","0","0",,"0","0","2","15","05","05","06","06",22,"5","0","0","0","0",,"0","0","2","15","08","08","08","08",32,"0","0","3.1.1.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","2","4","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"2.2","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.1","0",
"T82B","2","15","07","07","07","07",28,"0","0","0","0","0",,"0","0","2","15","06","05","05","05",21,"0","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","8","0","0",,,,,,"0","2","15","6","0","0","0","0","0",,"0","0","2","15","6","0","0","0","0","0",,"0","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","LNP4 is worn severely.  No enamel remains, and the wear is angled mesially-distally at about a 45 degree angle.  See photos."
"T83B","2","15","01","01","01","01",4,"1","0","0","0","0",,"0","0","2","15","03","02","03","03",11,"1","0","0","0","0",,"0","0","2","15","02","02","06","05",15,"0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"T84","1","06",,,,,,,,,,"0",,,"0","2","15","01","01","03","03",8,"0","0","0","0","0",,"1.3","0","2","15","02","01","05","04",12,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","1.1.2.0","0","0",,"0","0","2","15","2","0","0","3.1.1.1","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.2","0",
"T9",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"1","06",,,,,,,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,"0","8",,,,,,,,,,"0","8",,,,,,,,,,"0","LNIs are hidden in their crypts."
"US15C","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US170","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","01","01","02","02",6,"0","0","0","0","0",,"0","9","1","10",,,,,,"0",,,"9","1","10",,,,,,"0",,,"9","1","11",,,,,,"0",,,"9","2","15","1","0","0","0","0","0",,"1.2","9","2","15","1","0","0","0","0","0",,"1.2","9",
"US31A","2","15","02","02","03","03",10,"1","0","0","0","0",,"0","0","7","15",,,,,,"6","0",,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.3","0","2","15","3","0","0","0","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"2.4","0",
"US31B","3",,,,,,,,,,,,,,"9","2","15","08","06","08","08",30,"0","0","0","0","0",,"0","9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","5",,,,,,,,,,"0",
"US36A","2","15","04","04","06","06",20,"2","0","0","0","0",,"2.2","0","2","15","05","03","06","06",20,"2","0","2.1.2.0","0","0",,"2.2","0","2","15","05","05","07","05",22,"2","2","0","0","0",,"2.1","0","8","15",,"6","0",,,,,,"0","2","15","6","0","0","0","0","0",,"1.1","0","2","15","5","0","0","3.1.1.1","0","0",,"3.1","0","5",,,,,,,,,,,"3",,,,,,,,,,,"LNM3 possibly in the process of being lost - significant bone reaction and resorption around the roots.  LNP4 destroyed by caries, only roots remain."
"US36B","3",,,,,,0,,,,,,,,,"2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","02","02",6,"0","0","0","0","0",,"0","0","5",,,,,,,,,,,"5",,,,,,,,,,,"1","06",,,,,,"0",,,,"5",,,,,,,,,,,"2","15","3","0","0","3.1.1.2","0","0",,"0","0","Subadult, so no idea if there are M3 buds."
"US36C","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","03","03",10,"1","0","0","0","0",,"0","0","2","15","02","02","06","05",15,"0","0","0","0","0",,"0","0","6",,,,,,,,,,,"2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","3","0","0","2.1.3.0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","LNP4 is either missing or unerupted, as this individual has retained dLNM1 into adulthood."
"US36D","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US36E","3",,,,,,0,,,,,,,,,"3",,,,,,0,,,,,,,,,"2","15","02","02","04","03",11,"0","0","0","0","0",,"0","0","5",,,,,,,,,,,"2","15","1","0","0","0","0","0",,"0","0","7","15",,,,,,,,,"0","2","15","1","0","0","2.1.1.0","0","0",,"0","0","2","15","3","0","0","3.1.1.1","0","0",,"0","0",
"US505A","2","15","02","01","01","01",5,"0","0","3.1.1.2","0","0",,"0","0","3",,,,,,,,,,,,,,"9","2","15","05","05","05","06",21,"0","0","0","0","0",,"1.2","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"US66C","5",,,,,,0,,,,,,,,"0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0","2","15","01","01","05","05",12,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","Possible retention of dLNC into adulthood.  See photos."
"US66D","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
